"","Legal Business Name","# of diabetes patients receiving appropriate care","Total # of Diabetes Patients","Diabetes Rate","City","Zip Code","Provider Business Address","NPI"
"158","NORTHEASTERN UTAH MEDICAL GROUP",49,59,83.05,"ROOSEVELT",84066,"210 W 300 N 7-3
ROOSEVELT, UT 84066
(40.303402, -109.99597)",1982664199
"159","KEVIN K. PARZYCH, MD LLC",21,24,93.75,"SALT LAKE CITY",84124,"1151 E 3900 S
SALT LAKE CITY, UT 84124
(40.687061, -111.857885)",1386839579
"160","CANYON VIEW MEDICAL GROUP",45,45,100,"SPANISH FORK",84660,"325 W CENTER ST
SPANISH FORK, UT 84660
(40.109868, -111.66038)",1538194477
"161","WASATCH PEAK FAMILY PRACTICE INC",32,33,96.97,"LAYTON",84041,"1580 W ANTELOPE DR
LAYTON, UT 84041
(41.089254, -111.994523)",1790998359
"162","IHC HEALTH SERVICES INC",51,54,94.44,"WEST JORDAN",84088,"2655 W 9000 S
WEST JORDAN, UT 84088
(40.587756, -111.956592)",1164557641
"163","ASSOCIATES FOR INPATIENT MEDICINE, LLC",152,181,83.98,"SALT LAKE CITY",84102,"144 S 500 E
SALT LAKE CITY, UT 84102
(40.766006, -111.876779)",1750488433
"164","UTAH CANCER SPECIALISTS PC",20,27,74.07,"MURRAY",84107,"5131 COTTONWOOD ST # L-2
MURRAY, UT 84107
(40.659748, -111.893916)",1316174683
"165","UTAH CANCER SPECIALISTS PC",12,15,80,"SALT LAKE CITY",84124,"1121 E 3900 S
SALT LAKE CITY, UT 84124
(40.687059, -111.858919)",1619925369
"166","COTTONTREE FAMILY PRACTICE",49,53,92.45,"PROVO",84604,"2230 N UNIVERSITY PKWY
PROVO, UT 84604
(40.262068, -111.666046)",1407036189
"167","U-U HUMAN DEVELOPMENT DIVISION",7,7,100,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1881627016
"168","IHC HEALTH SERVICES INC",1,1,100,"LAYTON",84041,"2075 N 1200 W
LAYTON, UT 84041
(41.090124, -111.987769)",1386779312
"169","CENTERVILLE MEDICAL CENTER",3,3,100,"WEST JORDAN",84084,"6783 S REDWOOD RD
WEST JORDAN, UT 84084
(40.628262, -111.938783)",1205187325
"170","BRIGHAM MEDICAL CLINIC, INC.",97,109,88.99,"BRIGHAM CITY",84302,"600 W HOSPITAL RD
BRIGHAM CITY, UT 84302
(41.490645, -112.025174)",1922119528
"171","IHC HEALTH SERVICES, INC",56,61,91.8,"OGDEN",84414,"2400 N WASHINGTON BLVD
OGDEN, UT 84414
(41.300927, -111.968793)",1548202096
"172","CENTRAL VALLEY MEDICAL CENTER",52,64,81.25,"NEPHI",84648,"48 W 1500 N
NEPHI, UT 84648
(39.730587, -111.837215)",1992724975
"173","UNIVERSITY OF UTAH VASCULAR SURGEONS",4,6,66.67,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1770537292
"174","PIONEER COMPREHENSIVE MEDICAL, LC",17,21,80.95,"DRAPER",84020,"12433 FORT ST
DRAPER, UT 84020
(40.522614, -111.864433)",1891975595
"175","IHC HEALTH SERVICES INC",1,1,100,"OGDEN",84403,"4403 HARRISON BLVD
OGDEN, UT 84403
(41.182761, -111.949117)",1609906650
"176","UTAH NAVAJO HEALTH SYSTEM INCORPORATED",37,39,94.87,"MONTEZUMA CREEK",84534,"EAST HIGHWAY 262
MONTEZUMA CREEK, UT 84534",1811991151
"177","IHC HEALTH SERVICES INC",3,3,100,"ST GEORGE",84790,"1380 E MEDICAL CENTER DR
ST GEORGE, UT 84790
(37.09985, -113.55333)",1922136126
"178","INTERNAL MED-MICU/DEPARTMENT OF UNIVERSITY OF UTAH",8,10,80,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1457670788
"179","PREMIER FAMILY MEDICAL",43,45,95.56,"LEHI",84043,"680 E MAIN ST
LEHI, UT 84043
(40.388149, -111.838946)",1568806545
"180","IHC HEALTH SERVICES INC",37,40,92.5,"RIVERTON",84096,"5541 W 13400 S
RIVERTON, UT 84096
(40.507811, -112.022372)",1407116742
"181","OBHG UTAH LLC",21,24,93.75,"SALT LAKE CITY",84124,"1200 E 3900 S
SALT LAKE CITY, UT 84124
(40.687062, -111.857446)",1457667727
"182","BASIN MEDICAL CLINIC LLC",42,46,91.3,"VERNAL",84078,"379 NORTH 500 WEST
VERNAL, UT 84078
(40.460752, -109.538162)",1396838918
"183","IHC HEALTH SERVICES, INC.",1,1,100,"AMERICAN FORK",84003,"170 N 1100 E
AMERICAN FORK, UT 84003
(40.380458, -111.769094)",1669420014
"184","CENTRAL UTAH CLINIC PC",1087,1203,90.36,"PROVO",84604,"1055 N 500 W
PROVO, UT 84604
(40.248864, -111.667384)",1093764805
"185","LAKEVIEW HOSPITAL PHYSICIAN SERVICES LLC",1,3,33.33,"BOUNTIFUL",84010,"620 MEDICAL DR
BOUNTIFUL, UT 84010
(40.887001, -111.869043)",1932112448
"186","SALT LAKE CITY VAMC",4,4,100,"OREM",84057,"1443 W 800 N
OREM, UT 84057
(40.311809, -111.730212)",1093753675
"187","SAN JUAN COUNTY HOSPITAL",2,4,50,"BLANDING",84511,"804 N 400 W
BLANDING, UT 84511
(37.636782, -109.484953)",1821045840
"188","PEDIATRIC INPATIENT SERVICES RIVERTON",1,1,100,"RIVERTON",84065,"3741 W 126000 S
RIVERTON, UT 84065
(40.522238, -111.979725)",1851609564
"189","IHC HEALTH SERVICES INC",7,7,100,"SYRACUSE",84075,"745 SOUTH 2000 WEST
SYRACUSE, UT 84075
(41.103083, -112.064575)",1245471705
"190","GRANGER MEDICAL CLINIC INC",214,233,91.85,"WEST JORDAN",84088,"3181 W 9000 SO
WEST JORDAN, UT 84088
(40.587747, -111.966191)",1104857549
"191","NEW HORIZON MEDICAL CARE INC",18,20,90,"RIVERTON",84065,"1273 W 12600 S
RIVERTON, UT 84065
(40.522253, -111.92809)",1912136862
"192","HIGHLAND MEDICAL PLLC",45,46,97.83,"SALT LAKE CITY",84124,"4460 HIGHLAND DR
SALT LAKE CITY, UT 84124
(40.675593, -111.842039)",1215010327
"193","COPPERVIEW MEDICAL CENTER, LLC",100,106,94.34,"SOUTH JORDAN",84095,"3556 W 9800 S
SOUTH JORDAN, UT 84095
(40.573256, -111.976109)",1316970924
"194","IHC HEALTH SERVICES INC",10,12,83.33,"FILLMORE",84631,"700 S HIGHWAY 99
FILLMORE, UT 84631
(38.953351, -112.340507)",1023159381
"195","UNIVERSITY OF UTAH DEPARTMENT OF OB-GYN",14,15,93.33,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1265468524
"196","IHC HEALTH SERVICES INC",27,27,100,"SALT LAKE CITY",84121,"5872 S 900 E
SALT LAKE CITY, UT 84121
(40.642973, -111.865958)",1285769422
"197","MOUNTAINSTAR OGDEN PEDIATRICS LLC",1,1,100,"OGDEN",84405,"5495 S 500 E
OGDEN, UT 84405
(41.163314, -111.968623)",1265694509
"198","UNIVERSITY OF UTAH EMERGENCY PHYSICIANS",136,164,82.93,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1093769218
"199","IHC HEALTH SERVICES INC",81,88,92.05,"AMERICAN FORK",84003,"1159 E 200 N
AMERICAN FORK, UT 84003
(40.3814, -111.7691)",1225165418
"200","LAYTON FAMILY PRACTICE LLC",74,78,94.87,"LAYTON",84041,"124 S FAIRFIELD RD
LAYTON, UT 84041
(41.059409, -111.944157)",1538220306
"201","CARE MEDICAL LLC",95,111,85.59,"SALT LAKE CITY",84124,"1200 E 3900 S
SALT LAKE CITY, UT 84124
(40.687062, -111.857446)",1861534307
"202","TANNER MEMORIAL CLINIC",727,789,92.14,"LAYTON",84041,"2121 N 1700 W
LAYTON, UT 84041
(41.090758, -111.9973)",1447239355
"203","IHC HEALTH SERVICES INC",43,46,93.48,"SANDY",84094,"9500 S 1300 E
SANDY, UT 84094
(40.578679, -111.853215)",1164558847
"204","IHC HEALTH SERVICES INC",17,18,94.44,"MT PLEASANT",84647,"1100 S MEDICAL DR
MT PLEASANT, UT 84647
(39.531803, -111.461194)",1750425815
"205","IHC HEALTH SERVICE INC",75,92,81.52,"EPHRAIM",84627,"525 N MAIN ST
EPHRAIM, UT 84627
(39.370958, -111.58703)",1013058395
"206","IHC HEALTH SERVICES INC",23,27,85.19,"SARATOGA SPRINGS",84043,"354 W STATE ROAD 73
SARATOGA SPRINGS, UT 84043
(40.388614, -111.924044)",1588794648
"207","ARUP PATHOLOGY ASSOCIATES",3,3,100,"SALT LAKE CITY",84132,"50 N MEDICAL DR
SALT LAKE CITY, UT 84132
(40.772984, -111.83672)",1902905417
"208","AFTER HOURS MEDICAL LLC",118,133,88.72,"DRAPER",84020,"1126 E 12300 S
DRAPER, UT 84020
(40.525308, -111.859022)",1437251279
"209","TIMPANOGOS EMERGENCY PHYSICIANS LLC",22,25,88,"OREM",84057,"750 W 800N
OREM, UT 84057
(40.312064, -111.714498)",1316971179
"210","GRANGER MEDICAL TOOELE",6,7,85.71,"TOOELE",84074,"2356 N 400 E STE 201
TOOELE, UT 84074
(40.569314, -112.293618)",1073811733
"211","IHC HEALTH SERVICES INC",116,122,95.08,"OREM",84057,"505 W 400 N
OREM, UT 84057
(40.304467, -111.707675)",1578699286
"212","UTAH VALLEY EMERGENCY PHYSICIANS INC",113,125,90.4,"PROVO",84604,"1034 NORTH 500 WEST
PROVO, UT 84604
(40.247781, -111.667382)",1649204553
"213","PEDIATRIC GASTROENTEROLOGY DEPARTMENT OF UNIVERSITY OF UTAH",1,1,100,"SALT LAKE CITY",84113,"100 N MEDICAL DR
SALT LAKE CITY, UT 84113
(40.77154, -111.840463)",1609820232
"214","IHC HEALTH SERVICES INC",42,49,85.71,"HEBER CITY",84032,"1473 S HIGHWAY 40
HEBER CITY, UT 84032
(40.489482, -111.409675)",1063616282
"215","SALT LAKE CITY VAMC",5,7,71.43,"WEST VALLEY CITY",84120,"2750 S 5600 W
WEST VALLEY CITY, UT 84120
(40.709768, -112.024882)",1619113115
"216","IHC HEALTH SERVICES, INC",74,77,96.1,"SALT LAKE CITY",84105,"2000 S 900 E
SALT LAKE CITY, UT 84105
(40.727016, -111.865345)",1508904947
"217","SAN JUAN COUNTY HOSPITAL",9,12,75,"MONTICELLO",84535,"380 WEST 100 NORTH
MONTICELLO, UT 84535
(37.87388, -109.349571)",1942251459
"218","IHC HEALTH SERVICES INC",30,35,85.71,"ST GEORGE",84790,"577 S RIVER RD
ST GEORGE, UT 84790
(37.097053, -113.557159)",1467582429
"219","IHC HEALTH SERVICES INC",47,47,100,"OGDEN",84403,"4403 HARRISON BLVD
OGDEN, UT 84403
(41.182761, -111.949117)",1215067277
"220","IHC HEALTH SERVICES INC",4,4,100,"SALT LAKE CITY",84116,"54 N 800 W
SALT LAKE CITY, UT 84116
(40.770761, -111.913847)",1194084996
"221","DEPARTMENT OF PEDIATRICS UNIVERSITY OF UTAH",1,1,100,"SALT LAKE CITY",84113,"100 N MEDICAL DR
SALT LAKE CITY, UT 84113
(40.77154, -111.840463)",1679528715
"222","INTEGRATED WELLNESS UTAH FROGLEY HEALTH AND WELLNESS CENTE",2,3,66.67,"SOUTH JORDAN",84095,"10684 RIV FRNT PKWY
SOUTH JORDAN, UT 84095
(40.556401, -111.912616)",1629400429
"223","IHC HEALTH SERVICES INC",99,101,98.02,"LAYTON",84041,"2075 UNIVERSITY PARK BLVD
LAYTON, UT 84041
(41.090124, -111.987769)",1467597005
"224","PEDIATRIC EMERGENCY MEDICINE DEPARTMENT OF UNIVERSITY OF UTAH",2,2,100,"SALT LAKE CITY",84113,"100 N MEDICAL DR
SALT LAKE CITY, UT 84113
(40.77154, -111.840463)",1275570665
"225","IHC HEALTH SERVICES INC",2,3,66.67,"MURRAY",84107,"5770 S 250 E
MURRAY, UT 84107
(40.644882, -111.883677)",1689976532
"226","BEAR LAKE COMMUNITY HEALTH CENTER",10,10,100,"GARDEN CITY",84028,"325 W. LOGAN HWY
GARDEN CITY, UT 84028
(41.946745, -111.40198)",1689754475
"227","MOUNTAIN SPRINGS FAMILY MEDICINE, PLLC",27,30,90,"SPANISH FORK",84660,"468 S MAIN ST
SPANISH FORK, UT 84660
(40.103481, -111.655173)",1578707352
"228","IHC HEALTH SERVICES INC",4,5,80,"CEDAR CITY",84721,"1303 N MAIN ST
CEDAR CITY, UT 84721
(37.697475, -113.063533)",1659685980
"229","CEDAR RIDGE FAMILY MEDICINE",31,36,86.11,"CEDAR CITY",84720,"110 WEST 1325 NORTH
CEDAR CITY, UT 84720
(37.701065, -113.06408)",1740260504
"230","IHC HEALTH SERVICES INC",40,46,86.96,"SOUTH OGDEN",84403,"975 CHAMBERS ST
SOUTH OGDEN, UT 84403
(41.164839, -111.953138)",1922143643
"231","ASHLEY VALLEY PHYSICIAN PRACTICE, LLC",5,5,100,"VERNAL",84078,"150 W 100 N
VERNAL, UT 84078
(40.457127, -109.531374)",1952631400
